x0;y
1.865114718679022;2.5519307031232046
0.6046651601505433;0.7845236175327923
0.47217795527990436;0.5880105322570024
0.37252042853566225;0.44659880160648036
1.077633465716568;1.501936552960239
1.3409350190747387;1.879493449328291
0.9144096242991038;1.2570775287986447
0.2807738762834009;0.3233452861975382
1.936523163400814;2.6353965780567874
0.0781095705345265;0.08129167837157905
0.19669367650346503;0.2175212501429098
1.343308209117935;1.8827807446286449
0.5792592857931742;0.7462926235999527
0.8250776832785689;1.12086456873557
1.3212714716245428;1.8521723688336325
0.44424909660893697;0.5477063749032332
0.5755506789532443;0.7407296471619378
1.0495987540294813;1.4603703845273777
1.3576710795420805;1.9026293667354603
1.8208967526419955;2.4993062542509223
