x0;x1;y
-5.0;-5.0;1.996805111821086
-5.0;-4.6;1.9961741218044482
-5.0;-4.2;1.995199169033666
-5.0;-3.8;1.9936295960644999
-5.0;-3.4;1.99097498953781
-5.0;-3.0;1.9862074339593234
-5.0;-2.5999999999999996;1.976988179154564
-5.0;-2.1999999999999997;1.957461903480306
-5.0;-1.7999999999999998;1.9114278829353135
-5.0;-1.4;1.79185926443665
-5.0;-1.0;1.498402555910543
-5.0;-0.5999999999999996;1.1131334340975116
-5.0;-0.1999999999999993;0.9999999999999999
-5.0;0.20000000000000018;0.9999999999999999
-5.0;0.6000000000000005;1.1131334340975123
-5.0;1.0;1.498402555910543
-5.0;1.4000000000000004;1.7918592644366504
-5.0;1.8000000000000007;1.9114278829353135
-5.0;2.2;1.957461903480306
-5.0;2.6000000000000005;1.976988179154564
-5.0;3.0;1.9862074339593234
-5.0;3.4000000000000004;1.99097498953781
-5.0;3.8000000000000007;1.9936295960644999
-5.0;4.200000000000001;1.995199169033666
-5.0;4.600000000000001;1.9961741218044482
-5.0;5.0;1.996805111821086
-4.6;-5.0;1.9961741218044482
-4.6;-4.6;1.9955431317878105
-4.6;-4.2;1.994568179017028
-4.6;-3.8;1.992998606047862
-4.6;-3.4;1.990343999521172
-4.6;-3.0;1.9855764439426857
-4.6;-2.5999999999999996;1.9763571891379264
-4.6;-2.1999999999999997;1.956830913463668
-4.6;-1.7999999999999998;1.9107968929186756
-4.6;-1.4;1.7912282744200123
-4.6;-1.0;1.4977715658939053
-4.6;-0.5999999999999996;1.112502444080874
-4.6;-0.1999999999999993;0.9993690099833621
-4.6;0.20000000000000018;0.9993690099833621
-4.6;0.6000000000000005;1.1125024440808744
-4.6;1.0;1.4977715658939053
-4.6;1.4000000000000004;1.7912282744200125
-4.6;1.8000000000000007;1.9107968929186758
-4.6;2.2;1.956830913463668
-4.6;2.6000000000000005;1.9763571891379264
-4.6;3.0;1.9855764439426857
-4.6;3.4000000000000004;1.990343999521172
-4.6;3.8000000000000007;1.992998606047862
-4.6;4.200000000000001;1.994568179017028
-4.6;4.600000000000001;1.9955431317878105
-4.6;5.0;1.9961741218044482
-4.2;-5.0;1.995199169033666
-4.2;-4.6;1.994568179017028
-4.2;-4.2;1.9935932262462457
-4.2;-3.8;1.9920236532770796
-4.2;-3.4;1.9893690467503897
-4.2;-3.0;1.9846014911719032
-4.2;-2.5999999999999996;1.9753822363671438
-4.2;-2.1999999999999997;1.9558559606928858
-4.2;-1.7999999999999998;1.9098219401478933
-4.2;-1.4;1.7902533216492298
-4.2;-1.0;1.4967966131231227
-4.2;-0.5999999999999996;1.1115274913100914
-4.2;-0.1999999999999993;0.9983940572125797
-4.2;0.20000000000000018;0.9983940572125797
-4.2;0.6000000000000005;1.111527491310092
-4.2;1.0;1.4967966131231227
-4.2;1.4000000000000004;1.7902533216492302
-4.2;1.8000000000000007;1.9098219401478933
-4.2;2.2;1.9558559606928858
-4.2;2.6000000000000005;1.9753822363671438
-4.2;3.0;1.9846014911719032
-4.2;3.4000000000000004;1.9893690467503897
-4.2;3.8000000000000007;1.9920236532770796
-4.2;4.200000000000001;1.9935932262462457
-4.2;4.600000000000001;1.994568179017028
-4.2;5.0;1.995199169033666
-3.8;-5.0;1.9936295960644999
-3.8;-4.6;1.992998606047862
-3.8;-4.2;1.9920236532770796
-3.8;-3.8;1.9904540803079134
-3.8;-3.4;1.9877994737812235
-3.8;-3.0;1.9830319182027372
-3.8;-2.5999999999999996;1.9738126633979778
-3.8;-2.1999999999999997;1.9542863877237195
-3.8;-1.7999999999999998;1.908252367178727
-3.8;-1.4;1.7886837486800635
-3.8;-1.0;1.4952270401539567
-3.8;-0.5999999999999996;1.1099579183409254
-3.8;-0.1999999999999993;0.9968244842434135
-3.8;0.20000000000000018;0.9968244842434135
-3.8;0.6000000000000005;1.1099579183409258
-3.8;1.0;1.4952270401539567
-3.8;1.4000000000000004;1.788683748680064
-3.8;1.8000000000000007;1.908252367178727
-3.8;2.2;1.9542863877237195
-3.8;2.6000000000000005;1.9738126633979778
-3.8;3.0;1.9830319182027372
-3.8;3.4000000000000004;1.9877994737812235
-3.8;3.8000000000000007;1.9904540803079134
-3.8;4.200000000000001;1.9920236532770796
-3.8;4.600000000000001;1.992998606047862
-3.8;5.0;1.9936295960644999
-3.4;-5.0;1.99097498953781
-3.4;-4.6;1.990343999521172
-3.4;-4.2;1.9893690467503897
-3.4;-3.8;1.9877994737812235
-3.4;-3.4;1.9851448672545335
-3.4;-3.0;1.9803773116760472
-3.4;-2.5999999999999996;1.9711580568712879
-3.4;-2.1999999999999997;1.9516317811970296
-3.4;-1.7999999999999998;1.9055977606520371
-3.4;-1.4;1.7860291421533736
-3.4;-1.0;1.4925724336272668
-3.4;-0.5999999999999996;1.1073033118142355
-3.4;-0.1999999999999993;0.9941698777167236
-3.4;0.20000000000000018;0.9941698777167236
-3.4;0.6000000000000005;1.107303311814236
-3.4;1.0;1.4925724336272668
-3.4;1.4000000000000004;1.786029142153374
-3.4;1.8000000000000007;1.9055977606520371
-3.4;2.2;1.9516317811970296
-3.4;2.6000000000000005;1.9711580568712879
-3.4;3.0;1.9803773116760472
-3.4;3.4000000000000004;1.9851448672545335
-3.4;3.8000000000000007;1.9877994737812235
-3.4;4.200000000000001;1.9893690467503897
-3.4;4.600000000000001;1.990343999521172
-3.4;5.0;1.99097498953781
-3.0;-5.0;1.9862074339593234
-3.0;-4.6;1.9855764439426857
-3.0;-4.2;1.9846014911719032
-3.0;-3.8;1.9830319182027372
-3.0;-3.4;1.9803773116760472
-3.0;-3.0;1.975609756097561
-3.0;-2.5999999999999996;1.9663905012928016
-3.0;-2.1999999999999997;1.9468642256185433
-3.0;-1.7999999999999998;1.9008302050735508
-3.0;-1.4;1.7812615865748875
-3.0;-1.0;1.4878048780487805
-3.0;-0.5999999999999996;1.1025357562357492
-3.0;-0.1999999999999993;0.9894023221382373
-3.0;0.20000000000000018;0.9894023221382373
-3.0;0.6000000000000005;1.1025357562357496
-3.0;1.0;1.4878048780487805
-3.0;1.4000000000000004;1.7812615865748878
-3.0;1.8000000000000007;1.900830205073551
-3.0;2.2;1.9468642256185433
-3.0;2.6000000000000005;1.9663905012928016
-3.0;3.0;1.975609756097561
-3.0;3.4000000000000004;1.9803773116760472
-3.0;3.8000000000000007;1.9830319182027372
-3.0;4.200000000000001;1.9846014911719032
-3.0;4.600000000000001;1.9855764439426857
-3.0;5.0;1.9862074339593234
-2.5999999999999996;-5.0;1.976988179154564
-2.5999999999999996;-4.6;1.9763571891379264
-2.5999999999999996;-4.2;1.9753822363671438
-2.5999999999999996;-3.8;1.9738126633979778
-2.5999999999999996;-3.4;1.9711580568712879
-2.5999999999999996;-3.0;1.9663905012928016
-2.5999999999999996;-2.5999999999999996;1.9571712464880422
-2.5999999999999996;-2.1999999999999997;1.937644970813784
-2.5999999999999996;-1.7999999999999998;1.8916109502687914
-2.5999999999999996;-1.4;1.7720423317701282
-2.5999999999999996;-1.0;1.478585623244021
-2.5999999999999996;-0.5999999999999996;1.0933165014309898
-2.5999999999999996;-0.1999999999999993;0.9801830673334779
-2.5999999999999996;0.20000000000000018;0.9801830673334779
-2.5999999999999996;0.6000000000000005;1.0933165014309902
-2.5999999999999996;1.0;1.478585623244021
-2.5999999999999996;1.4000000000000004;1.7720423317701284
-2.5999999999999996;1.8000000000000007;1.8916109502687917
-2.5999999999999996;2.2;1.937644970813784
-2.5999999999999996;2.6000000000000005;1.9571712464880422
-2.5999999999999996;3.0;1.9663905012928016
-2.5999999999999996;3.4000000000000004;1.9711580568712879
-2.5999999999999996;3.8000000000000007;1.9738126633979778
-2.5999999999999996;4.200000000000001;1.9753822363671438
-2.5999999999999996;4.600000000000001;1.9763571891379264
-2.5999999999999996;5.0;1.976988179154564
-2.1999999999999997;-5.0;1.957461903480306
-2.1999999999999997;-4.6;1.956830913463668
-2.1999999999999997;-4.2;1.9558559606928858
-2.1999999999999997;-3.8;1.9542863877237195
-2.1999999999999997;-3.4;1.9516317811970296
-2.1999999999999997;-3.0;1.9468642256185433
-2.1999999999999997;-2.5999999999999996;1.937644970813784
-2.1999999999999997;-2.1999999999999997;1.9181186951395257
-2.1999999999999997;-1.7999999999999998;1.8720846745945332
-2.1999999999999997;-1.4;1.7525160560958697
-2.1999999999999997;-1.0;1.4590593475697629
-2.1999999999999997;-0.5999999999999996;1.0737902257567316
-2.1999999999999997;-0.1999999999999993;0.9606567916592197
-2.1999999999999997;0.20000000000000018;0.9606567916592197
-2.1999999999999997;0.6000000000000005;1.073790225756732
-2.1999999999999997;1.0;1.4590593475697629
-2.1999999999999997;1.4000000000000004;1.7525160560958701
-2.1999999999999997;1.8000000000000007;1.8720846745945332
-2.1999999999999997;2.2;1.9181186951395257
-2.1999999999999997;2.6000000000000005;1.937644970813784
-2.1999999999999997;3.0;1.9468642256185433
-2.1999999999999997;3.4000000000000004;1.9516317811970296
-2.1999999999999997;3.8000000000000007;1.9542863877237195
-2.1999999999999997;4.200000000000001;1.9558559606928858
-2.1999999999999997;4.600000000000001;1.956830913463668
-2.1999999999999997;5.0;1.957461903480306
-1.7999999999999998;-5.0;1.9114278829353135
-1.7999999999999998;-4.6;1.9107968929186756
-1.7999999999999998;-4.2;1.9098219401478933
-1.7999999999999998;-3.8;1.908252367178727
-1.7999999999999998;-3.4;1.9055977606520371
-1.7999999999999998;-3.0;1.9008302050735508
-1.7999999999999998;-2.5999999999999996;1.8916109502687914
-1.7999999999999998;-2.1999999999999997;1.8720846745945332
-1.7999999999999998;-1.7999999999999998;1.8260506540495407
-1.7999999999999998;-1.4;1.7064820355508772
-1.7999999999999998;-1.0;1.4130253270247704
-1.7999999999999998;-0.5999999999999996;1.027756205211739
-1.7999999999999998;-0.1999999999999993;0.9146227711142272
-1.7999999999999998;0.20000000000000018;0.9146227711142272
-1.7999999999999998;0.6000000000000005;1.0277562052117395
-1.7999999999999998;1.0;1.4130253270247704
-1.7999999999999998;1.4000000000000004;1.7064820355508776
-1.7999999999999998;1.8000000000000007;1.8260506540495407
-1.7999999999999998;2.2;1.8720846745945332
-1.7999999999999998;2.6000000000000005;1.8916109502687914
-1.7999999999999998;3.0;1.9008302050735508
-1.7999999999999998;3.4000000000000004;1.9055977606520371
-1.7999999999999998;3.8000000000000007;1.908252367178727
-1.7999999999999998;4.200000000000001;1.9098219401478933
-1.7999999999999998;4.600000000000001;1.9107968929186756
-1.7999999999999998;5.0;1.9114278829353135
-1.4;-5.0;1.79185926443665
-1.4;-4.6;1.7912282744200123
-1.4;-4.2;1.7902533216492298
-1.4;-3.8;1.7886837486800635
-1.4;-3.4;1.7860291421533736
-1.4;-3.0;1.7812615865748875
-1.4;-2.5999999999999996;1.7720423317701282
-1.4;-2.1999999999999997;1.7525160560958697
-1.4;-1.7999999999999998;1.7064820355508772
-1.4;-1.4;1.586913417052214
-1.4;-1.0;1.293456708526107
-1.4;-0.5999999999999996;0.9081875867130755
-1.4;-0.1999999999999993;0.7950541526155638
-1.4;0.20000000000000018;0.7950541526155638
-1.4;0.6000000000000005;0.9081875867130762
-1.4;1.0;1.293456708526107
-1.4;1.4000000000000004;1.5869134170522141
-1.4;1.8000000000000007;1.7064820355508774
-1.4;2.2;1.7525160560958697
-1.4;2.6000000000000005;1.7720423317701282
-1.4;3.0;1.7812615865748875
-1.4;3.4000000000000004;1.7860291421533736
-1.4;3.8000000000000007;1.7886837486800635
-1.4;4.200000000000001;1.7902533216492298
-1.4;4.600000000000001;1.7912282744200123
-1.4;5.0;1.79185926443665
-1.0;-5.0;1.498402555910543
-1.0;-4.6;1.4977715658939053
-1.0;-4.2;1.4967966131231227
-1.0;-3.8;1.4952270401539567
-1.0;-3.4;1.4925724336272668
-1.0;-3.0;1.4878048780487805
-1.0;-2.5999999999999996;1.478585623244021
-1.0;-2.1999999999999997;1.4590593475697629
-1.0;-1.7999999999999998;1.4130253270247704
-1.0;-1.4;1.293456708526107
-1.0;-1.0;1.0
-1.0;-0.5999999999999996;0.6147308781869686
-1.0;-0.1999999999999993;0.5015974440894568
-1.0;0.20000000000000018;0.5015974440894568
-1.0;0.6000000000000005;0.6147308781869691
-1.0;1.0;1.0
-1.0;1.4000000000000004;1.2934567085261073
-1.0;1.8000000000000007;1.4130253270247706
-1.0;2.2;1.4590593475697629
-1.0;2.6000000000000005;1.478585623244021
-1.0;3.0;1.4878048780487805
-1.0;3.4000000000000004;1.4925724336272668
-1.0;3.8000000000000007;1.4952270401539567
-1.0;4.200000000000001;1.4967966131231227
-1.0;4.600000000000001;1.4977715658939053
-1.0;5.0;1.498402555910543
-0.5999999999999996;-5.0;1.1131334340975116
-0.5999999999999996;-4.6;1.112502444080874
-0.5999999999999996;-4.2;1.1115274913100914
-0.5999999999999996;-3.8;1.1099579183409254
-0.5999999999999996;-3.4;1.1073033118142355
-0.5999999999999996;-3.0;1.1025357562357492
-0.5999999999999996;-2.5999999999999996;1.0933165014309898
-0.5999999999999996;-2.1999999999999997;1.0737902257567316
-0.5999999999999996;-1.7999999999999998;1.027756205211739
-0.5999999999999996;-1.4;0.9081875867130755
-0.5999999999999996;-1.0;0.6147308781869686
-0.5999999999999996;-0.5999999999999996;0.22946175637393726
-0.5999999999999996;-0.1999999999999993;0.11632832227642548
-0.5999999999999996;0.20000000000000018;0.1163283222764255
-0.5999999999999996;0.6000000000000005;0.22946175637393784
-0.5999999999999996;1.0;0.6147308781869686
-0.5999999999999996;1.4000000000000004;0.9081875867130759
-0.5999999999999996;1.8000000000000007;1.027756205211739
-0.5999999999999996;2.2;1.0737902257567316
-0.5999999999999996;2.6000000000000005;1.0933165014309898
-0.5999999999999996;3.0;1.1025357562357492
-0.5999999999999996;3.4000000000000004;1.1073033118142355
-0.5999999999999996;3.8000000000000007;1.1099579183409254
-0.5999999999999996;4.200000000000001;1.1115274913100914
-0.5999999999999996;4.600000000000001;1.112502444080874
-0.5999999999999996;5.0;1.1131334340975116
-0.1999999999999993;-5.0;0.9999999999999999
-0.1999999999999993;-4.6;0.9993690099833621
-0.1999999999999993;-4.2;0.9983940572125797
-0.1999999999999993;-3.8;0.9968244842434135
-0.1999999999999993;-3.4;0.9941698777167236
-0.1999999999999993;-3.0;0.9894023221382373
-0.1999999999999993;-2.5999999999999996;0.9801830673334779
-0.1999999999999993;-2.1999999999999997;0.9606567916592197
-0.1999999999999993;-1.7999999999999998;0.9146227711142272
-0.1999999999999993;-1.4;0.7950541526155638
-0.1999999999999993;-1.0;0.5015974440894568
-0.1999999999999993;-0.5999999999999996;0.11632832227642548
-0.1999999999999993;-0.1999999999999993;0.003194888178913693
-0.1999999999999993;0.20000000000000018;0.0031948881789137214
-0.1999999999999993;0.6000000000000005;0.11632832227642605
-0.1999999999999993;1.0;0.5015974440894568
-0.1999999999999993;1.4000000000000004;0.7950541526155641
-0.1999999999999993;1.8000000000000007;0.9146227711142273
-0.1999999999999993;2.2;0.9606567916592197
-0.1999999999999993;2.6000000000000005;0.9801830673334779
-0.1999999999999993;3.0;0.9894023221382373
-0.1999999999999993;3.4000000000000004;0.9941698777167236
-0.1999999999999993;3.8000000000000007;0.9968244842434135
-0.1999999999999993;4.200000000000001;0.9983940572125797
-0.1999999999999993;4.600000000000001;0.9993690099833621
-0.1999999999999993;5.0;0.9999999999999999
0.20000000000000018;-5.0;0.9999999999999999
0.20000000000000018;-4.6;0.9993690099833621
0.20000000000000018;-4.2;0.9983940572125797
0.20000000000000018;-3.8;0.9968244842434135
0.20000000000000018;-3.4;0.9941698777167236
0.20000000000000018;-3.0;0.9894023221382373
0.20000000000000018;-2.5999999999999996;0.9801830673334779
0.20000000000000018;-2.1999999999999997;0.9606567916592197
0.20000000000000018;-1.7999999999999998;0.9146227711142272
0.20000000000000018;-1.4;0.7950541526155638
0.20000000000000018;-1.0;0.5015974440894568
0.20000000000000018;-0.5999999999999996;0.1163283222764255
